CustomerId,PurchaseDate,Product,Price
8,2022-09-17,Vacuum cleaner,589
17,2022-09-17,TV,670
17,2022-09-17,TV,1999
21,2022-09-17,Laptop,635
48,2022-09-17,TV,1772
66,2022-09-17,TV,995$
85,2022-09-17,Vacuum cleaner,323
91,2022-09-17,Vacuum cleaner,772$
141,2022-09-17,Microwave oven,437
142,2022-09-17,Vacuum cleaner,278
152,2022-09-17,Laptop,2154
166,2022-09-17,Phone,1202$
174,2022-09-17,Laptop,2302
197,2022-09-17,Phone,1193$
203,2022-09-17,TV,766
245,2022-09-17,Laptop,836
268,2022-09-17,Vacuum cleaner,388
274,2022-09-17,TV,1219
276,2022-09-17,TV,2098
282,2022-09-17,coffee machine,2298
296,2022-09-17,coffee machine,3409
309,2022-09-17,Laptop,1987
318,2022-09-17,Vacuum cleaner,673$
326,2022-09-17,Phone,1426
358,2022-09-17,coffee machine,1863
366,2022-09-17,coffee machine,3447
440,2022-09-17,coffee machine,3104
462,2022-09-17,Laptop,885$
471,2022-09-17,TV,1593
491,2022-09-17,TV,2082
492,2022-09-17,TV,1445
516,2022-09-17,coffee machine,4283
549,2022-09-17,Microwave oven,428
558,2022-09-17,TV,1339
572,2022-09-17,Phone,426
594,2022-09-17,Laptop,3119
647,2022-09-17,Vacuum cleaner,364
659,2022-09-17,Microwave oven,452
715,2022-09-17,Microwave oven,525$
717,2022-09-17,coffee machine,186
757,2022-09-17,coffee machine,700
784,2022-09-17,coffee machine,3346$
786,2022-09-17,coffee machine,4757
794,2022-09-17,Vacuum cleaner,382
799,2022-09-17,Microwave oven,478
809,2022-09-17,Phone,488
858,2022-09-17,Microwave oven,427
862,2022-09-17,TV,2042
878,2022-09-17,TV,750
907,2022-09-17,coffee machine,4938
911,2022-09-17,Laptop,3207$
916,2022-09-17,TV,1203
926,2022-09-17,Microwave oven,242
943,2022-09-17,Microwave oven,192
964,2022-09-17,Phone,1477
979,2022-09-17,TV,1723
1029,2022-09-17,Phone,1384$
1043,2022-09-17,Laptop,3249
1044,2022-09-17,Vacuum cleaner,628
1111,2022-09-17,TV,836
1112,2022-09-17,Microwave oven,486
1115,2022-09-17,TV,2345
1119,2022-09-17,TV,1810$
1122,2022-09-17,coffee machine,1440
1133,2022-09-17,Microwave oven,480
1179,2022-09-17,Microwave oven,274
1203,2022-09-17,coffee machine,4733
1209,2022-09-17,Vacuum cleaner,229
1216,2022-09-17,Vacuum cleaner,418
1228,2022-09-17,Laptop,1222
1276,2022-09-17,Phone,208
1281,2022-09-17,Phone,581
1307,2022-09-17,Phone,862
1311,2022-09-17,Microwave oven,549$
1313,2022-09-17,Vacuum cleaner,800
1325,2022-09-17,Phone,991$
1341,2022-09-17,Laptop,1768
1350,2022-09-17,TV,2373
1404,2022-09-17,Microwave oven,149
1411,2022-09-17,Phone,496$
1447,2022-09-17,Laptop,721$
1473,2022-09-17,Laptop,1929
1490,2022-09-17,Laptop,2375$
1530,2022-09-17,Microwave oven,539
1535,2022-09-17,Vacuum cleaner,300
1546,2022-09-17,Vacuum cleaner,687
1568,2022-09-17,Microwave oven,261
1620,2022-09-17,coffee machine,543$
1628,2022-09-17,Phone,203
1645,2022-09-17,TV,2036
1732,2022-09-17,TV,2441
1736,2022-09-17,Vacuum cleaner,521
1764,2022-09-17,Laptop,2267$
1769,2022-09-17,Phone,767
1772,2022-09-17,Laptop,1627
1793,2022-09-17,Phone,310
1807,2022-09-17,TV,882$
1831,2022-09-17,TV,1438
1896,2022-09-17,Microwave oven,412$
1932,2022-09-17,TV,1411
1935,2022-09-17,Vacuum cleaner,612
1968,2022-09-17,Laptop,1546
2011,2022-09-17,Phone,944
2067,2022-09-17,Laptop,1911
2080,2022-09-17,Vacuum cleaner,349
2097,2022-09-17,TV,2214
2117,2022-09-17,Vacuum cleaner,247
2140,2022-09-17,coffee machine,322
2146,2022-09-17,Microwave oven,267
2205,2022-09-17,Microwave oven,189$
2212,2022-09-17,coffee machine,1970
2269,2022-09-17,coffee machine,2810
2281,2022-09-17,Microwave oven,456
2343,2022-09-17,Vacuum cleaner,651
2370,2022-09-17,Laptop,777$
2466,2022-09-17,Vacuum cleaner,298$
2487,2022-09-17,Microwave oven,165
2487,2022-09-17,Phone,371$
2489,2022-09-17,Laptop,1518$
2497,2022-09-17,Laptop,2898$
2502,2022-09-17,Vacuum cleaner,92
2517,2022-09-17,Laptop,3450
2519,2022-09-17,Phone,1070
2540,2022-09-17,TV,2119
2567,2022-09-17,Phone,744
2597,2022-09-17,TV,1596$
2615,2022-09-17,Laptop,3359
2621,2022-09-17,Laptop,1021
2636,2022-09-17,Microwave oven,111$
2644,2022-09-17,Microwave oven,456
2654,2022-09-17,Vacuum cleaner,426
2658,2022-09-17,Microwave oven,391
2660,2022-09-17,TV,1448
2670,2022-09-17,Laptop,2775
2702,2022-09-17,TV,857
2826,2022-09-17,coffee machine,1468
2839,2022-09-17,Microwave oven,169
2842,2022-09-17,coffee machine,1815
2850,2022-09-17,TV,1148
2852,2022-09-17,TV,2288
2863,2022-09-17,coffee machine,518$
2864,2022-09-17,TV,1805
2917,2022-09-17,Microwave oven,382
2934,2022-09-17,Phone,1009
2943,2022-09-17,Microwave oven,257$
2947,2022-09-17,Phone,157
2949,2022-09-17,Vacuum cleaner,796
2958,2022-09-17,coffee machine,853
2990,2022-09-17,Vacuum cleaner,365
3015,2022-09-17,TV,1440
3034,2022-09-17,TV,686
3040,2022-09-17,Laptop,1948
3049,2022-09-17,coffee machine,2767
3054,2022-09-17,Phone,652$
3060,2022-09-17,Microwave oven,308
3060,2022-09-17,coffee machine,3186
3069,2022-09-17,Vacuum cleaner,169
3091,2022-09-17,Phone,704
3174,2022-09-17,Laptop,786
3183,2022-09-17,TV,1382$
3233,2022-09-17,Phone,1417
3242,2022-09-17,Microwave oven,448
3249,2022-09-17,TV,1946
3269,2022-09-17,Phone,1442
3329,2022-09-17,Vacuum cleaner,144
3354,2022-09-17,Laptop,1959$
3393,2022-09-17,Laptop,1283
3437,2022-09-17,Laptop,2397
3443,2022-09-17,TV,2468
3472,2022-09-17,Laptop,3096
3537,2022-09-17,Laptop,1323
3541,2022-09-17,coffee machine,156
3568,2022-09-17,Phone,557$
3573,2022-09-17,Vacuum cleaner,351
3586,2022-09-17,Microwave oven,378
3601,2022-09-17,Microwave oven,468$
3611,2022-09-17,coffee machine,710
3611,2022-09-17,coffee machine,3008
3738,2022-09-17,coffee machine,133
3740,2022-09-17,Microwave oven,522
3751,2022-09-17,coffee machine,1186
3836,2022-09-17,coffee machine,4864
3843,2022-09-17,Laptop,755$
3887,2022-09-17,Vacuum cleaner,90
3891,2022-09-17,Phone,851
3940,2022-09-17,coffee machine,1886$
3943,2022-09-17,Laptop,1224
3954,2022-09-17,Laptop,1322$
3995,2022-09-17,Vacuum cleaner,434
4023,2022-09-17,Microwave oven,478
4028,2022-09-17,Microwave oven,495$
4043,2022-09-17,TV,1692
4046,2022-09-17,Microwave oven,137$
4088,2022-09-17,coffee machine,4247
4102,2022-09-17,Phone,881
4111,2022-09-17,Phone,723
4116,2022-09-17,Phone,1047
4120,2022-09-17,Microwave oven,158
4126,2022-09-17,TV,996
4129,2022-09-17,TV,1887
4173,2022-09-17,Phone,900
4194,2022-09-17,Microwave oven,394
4204,2022-09-17,Laptop,2013
4209,2022-09-17,Phone,1382
4210,2022-09-17,Vacuum cleaner,386$
4214,2022-09-17,Microwave oven,566
4216,2022-09-17,TV,1781
4249,2022-09-17,Vacuum cleaner,248
4254,2022-09-17,Vacuum cleaner,289
4282,2022-09-17,TV,2074
4284,2022-09-17,Microwave oven,131
4344,2022-09-17,Laptop,2865
4362,2022-09-17,TV,858
4402,2022-09-17,Laptop,2062
4403,2022-09-17,Vacuum cleaner,625$
4419,2022-09-17,TV,965$
4421,2022-09-17,Microwave oven,464
4424,2022-09-17,coffee machine,831
4471,2022-09-17,Microwave oven,304
4484,2022-09-17,Vacuum cleaner,440
4495,2022-09-17,Phone,890$
4542,2022-09-17,Laptop,1912
4621,2022-09-17,TV,838
4634,2022-09-17,Laptop,2815
4661,2022-09-17,Vacuum cleaner,583
4668,2022-09-17,TV,1020$
4725,2022-09-17,coffee machine,2085
4738,2022-09-17,Laptop,884
4744,2022-09-17,TV,1970
4782,2022-09-17,Vacuum cleaner,295
4794,2022-09-17,Phone,762
4820,2022-09-17,coffee machine,4087$
4851,2022-09-17,Vacuum cleaner,82
4853,2022-09-17,Microwave oven,137$
4930,2022-09-17,Microwave oven,241$
4994,2022-09-17,Phone,1162$
5002,2022-09-17,TV,2117$
5014,2022-09-17,Microwave oven,182$
5019,2022-09-17,Laptop,1574
5028,2022-09-17,Phone,638
5053,2022-09-17,coffee machine,2959$
5058,2022-09-17,Vacuum cleaner,694
5068,2022-09-17,coffee machine,4144
5129,2022-09-17,coffee machine,1700
5135,2022-09-17,TV,2265$
5180,2022-09-17,coffee machine,770$
5206,2022-09-17,TV,1787
5208,2022-09-17,Phone,219
5215,2022-09-17,Microwave oven,393
5243,2022-09-17,Vacuum cleaner,144
5244,2022-09-17,Vacuum cleaner,555
5248,2022-09-17,Phone,829$
5281,2022-09-17,Vacuum cleaner,156
5317,2022-09-17,Phone,728
5322,2022-09-17,Vacuum cleaner,295$
5375,2022-09-17,Phone,416
5425,2022-09-17,TV,2383
5453,2022-09-17,Microwave oven,252
5475,2022-09-17,Laptop,937
5486,2022-09-17,TV,1484
5488,2022-09-17,Vacuum cleaner,493$
5502,2022-09-17,TV,739
5506,2022-09-17,coffee machine,3745$
5510,2022-09-17,coffee machine,2329
5559,2022-09-17,Microwave oven,372
5574,2022-09-17,TV,2202
5599,2022-09-17,coffee machine,4440$
5599,2022-09-17,TV,920
5611,2022-09-17,Laptop,963
5646,2022-09-17,Vacuum cleaner,583$
5647,2022-09-17,Vacuum cleaner,165
5651,2022-09-17,Laptop,1930
5670,2022-09-17,Laptop,1848
5683,2022-09-17,coffee machine,3322$
5687,2022-09-17,Phone,803
5695,2022-09-17,Microwave oven,431
5734,2022-09-17,Vacuum cleaner,519
5752,2022-09-17,TV,1072
5766,2022-09-17,Phone,1081
5770,2022-09-17,Laptop,1688
5772,2022-09-17,coffee machine,1517
5793,2022-09-17,TV,573
5819,2022-09-17,Microwave oven,510
5832,2022-09-17,Microwave oven,281$
5846,2022-09-17,Vacuum cleaner,426$
5864,2022-09-17,Vacuum cleaner,391
5914,2022-09-17,Phone,1175
5936,2022-09-17,Microwave oven,244
5937,2022-09-17,Microwave oven,133
5947,2022-09-17,Microwave oven,267
5948,2022-09-17,Microwave oven,242
5959,2022-09-17,Laptop,3235
5960,2022-09-17,coffee machine,3459
5961,2022-09-17,Laptop,2005
5967,2022-09-17,Vacuum cleaner,671
5969,2022-09-17,coffee machine,1545
5981,2022-09-17,TV,1820
6008,2022-09-17,TV,1344
6041,2022-09-17,Vacuum cleaner,272
6079,2022-09-17,Phone,592
6088,2022-09-17,TV,1619
6089,2022-09-17,Vacuum cleaner,123
6094,2022-09-17,coffee machine,4209
6102,2022-09-17,Phone,479
6112,2022-09-17,Phone,621
6135,2022-09-17,Microwave oven,221
6175,2022-09-17,TV,1875
6176,2022-09-17,TV,1341
6204,2022-09-17,Vacuum cleaner,95
6217,2022-09-17,Vacuum cleaner,555
6228,2022-09-17,Phone,409
6301,2022-09-17,Phone,1292$
6315,2022-09-17,Laptop,1441
6324,2022-09-17,Laptop,1579
6360,2022-09-17,TV,1622
6406,2022-09-17,Microwave oven,241
6426,2022-09-17,TV,2168
6474,2022-09-17,Microwave oven,253
6511,2022-09-17,coffee machine,742
6516,2022-09-17,coffee machine,3436
6529,2022-09-17,Phone,1161$
6529,2022-09-17,Vacuum cleaner,335
6555,2022-09-17,coffee machine,2957
6556,2022-09-17,Phone,424
