CustomerId,PurchaseDate,Product,Price
16,2022-09-24,TV,2453
144,2022-09-24,Laptop,2797
187,2022-09-24,Phone,670
191,2022-09-24,coffee machine,3530
192,2022-09-24,Vacuum cleaner,481
210,2022-09-24,coffee machine,795
210,2022-09-24,Laptop,1880$
240,2022-09-24,TV,2373
276,2022-09-24,coffee machine,1468
301,2022-09-24,Microwave oven,115
327,2022-09-24,Laptop,1957$
377,2022-09-24,coffee machine,1416
378,2022-09-24,TV,1785
379,2022-09-24,TV,2073$
403,2022-09-24,Microwave oven,229$
443,2022-09-24,Phone,605
457,2022-09-24,Vacuum cleaner,120
474,2022-09-24,Phone,1344
496,2022-09-24,Vacuum cleaner,787
511,2022-09-24,Laptop,1653
514,2022-09-24,Laptop,3363
551,2022-09-24,Phone,759
561,2022-09-24,coffee machine,1749
570,2022-09-24,Laptop,2814$
593,2022-09-24,TV,1565
601,2022-09-24,Laptop,1145
607,2022-09-24,Microwave oven,557$
621,2022-09-24,TV,668$
624,2022-09-24,TV,2478
627,2022-09-24,Vacuum cleaner,680
657,2022-09-24,Vacuum cleaner,597$
736,2022-09-24,Laptop,1858
753,2022-09-24,Vacuum cleaner,186
781,2022-09-24,Laptop,506
835,2022-09-24,Vacuum cleaner,128
840,2022-09-24,TV,1987
857,2022-09-24,Laptop,2417
882,2022-09-24,Microwave oven,514$
896,2022-09-24,TV,1250$
934,2022-09-24,coffee machine,3091
938,2022-09-24,Laptop,2595$
952,2022-09-24,Laptop,2958$
967,2022-09-24,Phone,942
970,2022-09-24,Laptop,666$
1024,2022-09-24,Vacuum cleaner,457
1031,2022-09-24,Vacuum cleaner,367
1052,2022-09-24,TV,1262
1083,2022-09-24,Vacuum cleaner,603$
1090,2022-09-24,TV,1816
1090,2022-09-24,Microwave oven,280
1219,2022-09-24,Laptop,3039$
1248,2022-09-24,coffee machine,146
1250,2022-09-24,Vacuum cleaner,729
1272,2022-09-24,TV,1295$
1300,2022-09-24,Microwave oven,425$
1307,2022-09-24,coffee machine,4494$
1309,2022-09-24,coffee machine,1332
1329,2022-09-24,TV,2081
1344,2022-09-24,Microwave oven,514
1368,2022-09-24,Microwave oven,279
1369,2022-09-24,TV,722
1374,2022-09-24,TV,1053
1380,2022-09-24,Laptop,2951
1414,2022-09-24,Vacuum cleaner,335$
1427,2022-09-24,TV,1172
1463,2022-09-24,TV,998
1469,2022-09-24,Phone,317$
1498,2022-09-24,TV,1169
1533,2022-09-24,TV,617
1559,2022-09-24,Vacuum cleaner,176
1637,2022-09-24,Microwave oven,317$
1651,2022-09-24,Microwave oven,372
1699,2022-09-24,TV,2236
1743,2022-09-24,Microwave oven,461
1774,2022-09-24,Laptop,3115$
1777,2022-09-24,coffee machine,3280
1796,2022-09-24,Microwave oven,527
1798,2022-09-24,TV,883$
1836,2022-09-24,TV,2059
1852,2022-09-24,TV,1461
1857,2022-09-24,Microwave oven,382
1880,2022-09-24,Laptop,2688$
1883,2022-09-24,Phone,190
1892,2022-09-24,Laptop,3340
1912,2022-09-24,Vacuum cleaner,307
1918,2022-09-24,Laptop,3193
1927,2022-09-24,Vacuum cleaner,443
1931,2022-09-24,TV,2070
1959,2022-09-24,Phone,738
1977,2022-09-24,TV,735$
1987,2022-09-24,Phone,989
2000,2022-09-24,Phone,385$
2029,2022-09-24,TV,931
2042,2022-09-24,TV,2314$
2048,2022-09-24,Microwave oven,193
2078,2022-09-24,TV,776
2087,2022-09-24,Vacuum cleaner,706
2106,2022-09-24,Laptop,2007
2111,2022-09-24,TV,1830
2116,2022-09-24,Laptop,3495
2127,2022-09-24,coffee machine,1733
2130,2022-09-24,Microwave oven,118
2142,2022-09-24,coffee machine,4847
2150,2022-09-24,Laptop,2669$
2171,2022-09-24,TV,1803
2177,2022-09-24,Microwave oven,460$
2181,2022-09-24,Phone,744
2190,2022-09-24,TV,1978$
2204,2022-09-24,coffee machine,1346
2228,2022-09-24,coffee machine,1905
2231,2022-09-24,coffee machine,2844$
2240,2022-09-24,Phone,824
2274,2022-09-24,Microwave oven,523
2285,2022-09-24,coffee machine,3206
2298,2022-09-24,Phone,189
2305,2022-09-24,coffee machine,527
2388,2022-09-24,Phone,805
2403,2022-09-24,Laptop,2731
2410,2022-09-24,Laptop,3227
2416,2022-09-24,TV,2403
2451,2022-09-24,Vacuum cleaner,658
2458,2022-09-24,Microwave oven,508
2459,2022-09-24,TV,1885
2464,2022-09-24,Laptop,2881
2469,2022-09-24,coffee machine,2812
2484,2022-09-24,Laptop,2737
2515,2022-09-24,coffee machine,4906
2559,2022-09-24,Microwave oven,211
2560,2022-09-24,Phone,813
2562,2022-09-24,Phone,1235
2566,2022-09-24,coffee machine,3785$
2577,2022-09-24,Laptop,3488
2605,2022-09-24,Vacuum cleaner,669
2617,2022-09-24,Vacuum cleaner,215
2634,2022-09-24,TV,1609$
2643,2022-09-24,Vacuum cleaner,246
2660,2022-09-24,Vacuum cleaner,369
2674,2022-09-24,TV,1988
2678,2022-09-24,TV,2006
2718,2022-09-24,Laptop,2112
2764,2022-09-24,TV,1579
2765,2022-09-24,Vacuum cleaner,614$
2812,2022-09-24,coffee machine,4632
2837,2022-09-24,Phone,197
2838,2022-09-24,Phone,988
2861,2022-09-24,TV,1815
2864,2022-09-24,TV,1602$
2878,2022-09-24,Phone,1006
2900,2022-09-24,coffee machine,951
2913,2022-09-24,coffee machine,1943$
2914,2022-09-24,coffee machine,3439
2936,2022-09-24,Laptop,2002$
3010,2022-09-24,Laptop,3338
3075,2022-09-24,Laptop,1518
3086,2022-09-24,Phone,761
3091,2022-09-24,Phone,571
3119,2022-09-24,coffee machine,3267
3131,2022-09-24,Laptop,2856
3137,2022-09-24,Microwave oven,475
3158,2022-09-24,Vacuum cleaner,108
3189,2022-09-24,Laptop,1175
3206,2022-09-24,Microwave oven,508
3258,2022-09-24,Laptop,2873$
3291,2022-09-24,Microwave oven,372
3315,2022-09-24,Microwave oven,425
3338,2022-09-24,Vacuum cleaner,448
3339,2022-09-24,Vacuum cleaner,159
3376,2022-09-24,TV,871
3400,2022-09-24,Vacuum cleaner,343
3400,2022-09-24,Vacuum cleaner,632
3413,2022-09-24,Vacuum cleaner,138
3425,2022-09-24,Phone,734$
3442,2022-09-24,Phone,522
3488,2022-09-24,Microwave oven,262
3506,2022-09-24,coffee machine,4999
3588,2022-09-24,coffee machine,3595$
3624,2022-09-24,coffee machine,4907
3657,2022-09-24,Vacuum cleaner,720
3672,2022-09-24,Vacuum cleaner,387$
3673,2022-09-24,Vacuum cleaner,269
3683,2022-09-24,Laptop,543
3694,2022-09-24,Phone,475
3704,2022-09-24,Microwave oven,587
3742,2022-09-24,Microwave oven,462
3755,2022-09-24,Laptop,2986
3762,2022-09-24,Phone,976
3817,2022-09-24,Phone,951
3832,2022-09-24,Vacuum cleaner,776
3853,2022-09-24,coffee machine,3795
3856,2022-09-24,Vacuum cleaner,370
3868,2022-09-24,Laptop,1546
3871,2022-09-24,coffee machine,3273
3874,2022-09-24,Vacuum cleaner,413
3879,2022-09-24,Phone,160$
3892,2022-09-24,TV,1283
4017,2022-09-24,Microwave oven,537
4044,2022-09-24,coffee machine,1438$
