CustomerId,PurchaseDate,Product,Price
7,2022-09-6,TV,2232$
10,2022-09-6,Laptop,1799
23,2022-09-6,Vacuum cleaner,120$
37,2022-09-6,Microwave oven,452
46,2022-09-6,TV,1971
60,2022-09-6,Laptop,1860
90,2022-09-6,Laptop,3268
100,2022-09-6,Phone,574$
111,2022-09-6,Phone,1191
150,2022-09-6,Vacuum cleaner,779
213,2022-09-6,Phone,176
218,2022-09-6,TV,737
246,2022-09-6,Phone,454
247,2022-09-6,Laptop,2980
261,2022-09-6,Phone,1461
271,2022-09-6,Microwave oven,554
271,2022-09-6,Laptop,2351
280,2022-09-6,TV,1763
315,2022-09-6,Microwave oven,496
353,2022-09-6,Phone,1172
368,2022-09-6,TV,916
382,2022-09-6,Vacuum cleaner,483$
409,2022-09-6,Microwave oven,211
417,2022-09-6,Laptop,1904
441,2022-09-6,Vacuum cleaner,608
487,2022-09-6,coffee machine,1975
525,2022-09-6,TV,2096$
559,2022-09-6,TV,1598
582,2022-09-6,Microwave oven,527
674,2022-09-6,TV,1148
689,2022-09-6,Microwave oven,432$
704,2022-09-6,TV,1978
706,2022-09-6,Phone,238
712,2022-09-6,TV,741
719,2022-09-6,Laptop,3455
724,2022-09-6,Laptop,2039
777,2022-09-6,Phone,943
793,2022-09-6,TV,2261
820,2022-09-6,Laptop,1636
821,2022-09-6,Phone,1348
824,2022-09-6,Vacuum cleaner,646
828,2022-09-6,coffee machine,4604
828,2022-09-6,Phone,230$
856,2022-09-6,Laptop,672
866,2022-09-6,Phone,643
884,2022-09-6,Microwave oven,290
889,2022-09-6,TV,811
891,2022-09-6,Microwave oven,189
914,2022-09-6,Phone,290
915,2022-09-6,Microwave oven,577
916,2022-09-6,Vacuum cleaner,354
937,2022-09-6,Phone,1426$
1027,2022-09-6,TV,2225
1042,2022-09-6,Phone,1189
1074,2022-09-6,TV,1503
1080,2022-09-6,Vacuum cleaner,602
1099,2022-09-6,Microwave oven,127$
1099,2022-09-6,TV,1956$
1113,2022-09-6,coffee machine,2101$
1122,2022-09-6,Laptop,1969
1124,2022-09-6,Laptop,1249
1145,2022-09-6,Microwave oven,502$
1147,2022-09-6,Phone,741
1158,2022-09-6,coffee machine,270$
1162,2022-09-6,Phone,1172$
1236,2022-09-6,Laptop,2167
1252,2022-09-6,coffee machine,3242
1253,2022-09-6,Microwave oven,161
1264,2022-09-6,Microwave oven,231
1265,2022-09-6,Microwave oven,598$
1266,2022-09-6,TV,2046
1286,2022-09-6,Vacuum cleaner,307
1322,2022-09-6,Phone,543$
1327,2022-09-6,Laptop,526
1333,2022-09-6,Phone,969
1350,2022-09-6,Phone,1377
1362,2022-09-6,Laptop,2839$
1370,2022-09-6,Vacuum cleaner,613
