CustomerId,PurchaseDate,Product,Price
11,2022-09-1,Laptop,609$
22,2022-09-1,coffee machine,4966
28,2022-09-1,Laptop,516
49,2022-09-1,Phone,1191
54,2022-09-1,Laptop,2051$
76,2022-09-1,Laptop,2379
77,2022-09-1,Vacuum cleaner,466
103,2022-09-1,TV,1420
117,2022-09-1,TV,990
164,2022-09-1,Microwave oven,342
209,2022-09-1,TV,1675
250,2022-09-1,Phone,812
283,2022-09-1,Vacuum cleaner,286
301,2022-09-1,TV,2443
329,2022-09-1,coffee machine,1296
331,2022-09-1,Vacuum cleaner,664
336,2022-09-1,Microwave oven,294$
370,2022-09-1,Laptop,2809
370,2022-09-1,coffee machine,4539$
401,2022-09-1,Phone,996$
407,2022-09-1,Microwave oven,249$
408,2022-09-1,TV,1145
422,2022-09-1,TV,1364
442,2022-09-1,Vacuum cleaner,247
476,2022-09-1,coffee machine,482
481,2022-09-1,Phone,255
489,2022-09-1,Laptop,1078
509,2022-09-1,Microwave oven,584
538,2022-09-1,TV,1443
542,2022-09-1,Phone,1474
559,2022-09-1,Laptop,614
567,2022-09-1,Phone,161
571,2022-09-1,Laptop,2045
574,2022-09-1,Vacuum cleaner,169
590,2022-09-1,Microwave oven,476
591,2022-09-1,Phone,331
643,2022-09-1,Laptop,1272
650,2022-09-1,Laptop,3390$
678,2022-09-1,Laptop,2583
701,2022-09-1,Microwave oven,539
711,2022-09-1,coffee machine,2960$
716,2022-09-1,Vacuum cleaner,653
758,2022-09-1,TV,730$
767,2022-09-1,Microwave oven,263$
775,2022-09-1,coffee machine,4814
776,2022-09-1,Phone,407
811,2022-09-1,TV,2168
814,2022-09-1,Phone,1153
827,2022-09-1,Vacuum cleaner,714
831,2022-09-1,coffee machine,1364
881,2022-09-1,Microwave oven,298
916,2022-09-1,TV,1886
963,2022-09-1,Microwave oven,212
993,2022-09-1,coffee machine,1138
1026,2022-09-1,TV,2333
1042,2022-09-1,coffee machine,3857
1047,2022-09-1,Phone,333
1071,2022-09-1,Microwave oven,402$
1078,2022-09-1,Vacuum cleaner,177
1087,2022-09-1,coffee machine,4335
1097,2022-09-1,TV,888
1113,2022-09-1,Microwave oven,565
1130,2022-09-1,Vacuum cleaner,612
1141,2022-09-1,Laptop,1506
1148,2022-09-1,coffee machine,4319
1151,2022-09-1,coffee machine,1953
1174,2022-09-1,Phone,828
1188,2022-09-1,coffee machine,1504
1201,2022-09-1,TV,1287
1217,2022-09-1,Microwave oven,456
1228,2022-09-1,Microwave oven,273
1231,2022-09-1,Phone,414$
1245,2022-09-1,Microwave oven,311
1245,2022-09-1,TV,1255$
1260,2022-09-1,coffee machine,2381
1322,2022-09-1,Microwave oven,323
1328,2022-09-1,Vacuum cleaner,606
1339,2022-09-1,Phone,443
1379,2022-09-1,Phone,1399
1406,2022-09-1,Vacuum cleaner,212
1425,2022-09-1,Laptop,1821
1427,2022-09-1,Phone,248
1433,2022-09-1,Vacuum cleaner,216
1439,2022-09-1,TV,556
1474,2022-09-1,Vacuum cleaner,603$
1478,2022-09-1,TV,855$
1483,2022-09-1,Microwave oven,240
1486,2022-09-1,TV,2381
1522,2022-09-1,Phone,1385
1545,2022-09-1,TV,2470
1589,2022-09-1,Vacuum cleaner,644
1616,2022-09-1,Microwave oven,186
1708,2022-09-1,Vacuum cleaner,561
1712,2022-09-1,TV,1709
1729,2022-09-1,Vacuum cleaner,443$
1739,2022-09-1,TV,2358$
1742,2022-09-1,Phone,506
1743,2022-09-1,Microwave oven,428
1765,2022-09-1,coffee machine,886
1816,2022-09-1,Microwave oven,235
1855,2022-09-1,Laptop,1300
1866,2022-09-1,coffee machine,1955
1892,2022-09-1,Microwave oven,295
1897,2022-09-1,Laptop,1050
1925,2022-09-1,Phone,972
1925,2022-09-1,Vacuum cleaner,417
1987,2022-09-1,coffee machine,4902
1998,2022-09-1,Vacuum cleaner,284
2089,2022-09-1,TV,873
2140,2022-09-1,Vacuum cleaner,295
2152,2022-09-1,Laptop,2288
2177,2022-09-1,Vacuum cleaner,286
2185,2022-09-1,Vacuum cleaner,171
2219,2022-09-1,Laptop,1997$
2222,2022-09-1,coffee machine,2504
2259,2022-09-1,Microwave oven,575$
2270,2022-09-1,Vacuum cleaner,467$
2320,2022-09-1,Laptop,3322
2337,2022-09-1,Microwave oven,477$
2342,2022-09-1,Laptop,1717
2344,2022-09-1,Vacuum cleaner,612$
2345,2022-09-1,Microwave oven,276
2379,2022-09-1,Phone,489
2390,2022-09-1,coffee machine,3136
2442,2022-09-1,Laptop,2991
2442,2022-09-1,coffee machine,3230$
2474,2022-09-1,Microwave oven,143
2509,2022-09-1,Laptop,2159
2512,2022-09-1,Vacuum cleaner,772
2516,2022-09-1,TV,508
2526,2022-09-1,Vacuum cleaner,234$
2555,2022-09-1,Laptop,1954
2588,2022-09-1,coffee machine,1679
2600,2022-09-1,Laptop,2399
2645,2022-09-1,TV,2187
2681,2022-09-1,Microwave oven,287
2684,2022-09-1,coffee machine,4453
2690,2022-09-1,Microwave oven,580$
2710,2022-09-1,Microwave oven,424
2716,2022-09-1,TV,2054$
2717,2022-09-1,Vacuum cleaner,451
2725,2022-09-1,Laptop,3152
2730,2022-09-1,TV,2070
2753,2022-09-1,Microwave oven,311$
2758,2022-09-1,Laptop,1798
2777,2022-09-1,TV,960
2788,2022-09-1,Vacuum cleaner,264
2814,2022-09-1,TV,1607$
2822,2022-09-1,Vacuum cleaner,140$
2836,2022-09-1,Phone,1183
2848,2022-09-1,Microwave oven,434
2853,2022-09-1,Vacuum cleaner,485$
2853,2022-09-1,Laptop,786
2855,2022-09-1,Microwave oven,332
2892,2022-09-1,TV,1790$
2913,2022-09-1,Microwave oven,465
2966,2022-09-1,Laptop,3153
2977,2022-09-1,Laptop,905
2980,2022-09-1,coffee machine,3478
3109,2022-09-1,Laptop,781$
3116,2022-09-1,Vacuum cleaner,496
3119,2022-09-1,Phone,391$
3183,2022-09-1,Vacuum cleaner,782$
3218,2022-09-1,Vacuum cleaner,173
3286,2022-09-1,Microwave oven,463
3319,2022-09-1,Microwave oven,324
3350,2022-09-1,coffee machine,579
3375,2022-09-1,coffee machine,1680$
3395,2022-09-1,Microwave oven,168
3467,2022-09-1,Laptop,2281$
3475,2022-09-1,Laptop,2580
3502,2022-09-1,Vacuum cleaner,638
3509,2022-09-1,Phone,726
3532,2022-09-1,Vacuum cleaner,619
3534,2022-09-1,Microwave oven,533
3663,2022-09-1,Laptop,3403$
3742,2022-09-1,Phone,1064
3777,2022-09-1,coffee machine,4820$
3778,2022-09-1,Laptop,1799
3783,2022-09-1,TV,1518$
3797,2022-09-1,Microwave oven,451
3884,2022-09-1,Microwave oven,170
3895,2022-09-1,Laptop,3490$
3989,2022-09-1,Phone,1341$
4009,2022-09-1,coffee machine,1885$
4009,2022-09-1,Laptop,3140$
4037,2022-09-1,TV,1364
4054,2022-09-1,Vacuum cleaner,281
4076,2022-09-1,Microwave oven,449$
4083,2022-09-1,Phone,1208
4086,2022-09-1,Phone,438
4102,2022-09-1,TV,657$
4118,2022-09-1,Phone,375
4118,2022-09-1,Vacuum cleaner,128$
4122,2022-09-1,Microwave oven,406$
4154,2022-09-1,TV,2355
4154,2022-09-1,TV,726
4166,2022-09-1,Vacuum cleaner,733$
4188,2022-09-1,TV,1264
4195,2022-09-1,coffee machine,1686
4207,2022-09-1,TV,1028
4227,2022-09-1,Vacuum cleaner,175
4228,2022-09-1,Laptop,1754
4244,2022-09-1,Phone,395
4244,2022-09-1,Phone,678
4248,2022-09-1,TV,2148$
4261,2022-09-1,Laptop,2823
4275,2022-09-1,Microwave oven,265$
4279,2022-09-1,Laptop,1577$
4313,2022-09-1,TV,589
4317,2022-09-1,Laptop,2780
4323,2022-09-1,coffee machine,3473
4336,2022-09-1,Phone,435
4365,2022-09-1,TV,2243$
4378,2022-09-1,Phone,1486
4391,2022-09-1,Phone,1454
4433,2022-09-1,Vacuum cleaner,122
4435,2022-09-1,coffee machine,4876
4436,2022-09-1,Microwave oven,162
4532,2022-09-1,TV,2224
4556,2022-09-1,Phone,779
4592,2022-09-1,TV,2007
4671,2022-09-1,Vacuum cleaner,556
