CustomerId,PurchaseDate,Product,Price
21,2022-09-23,Microwave oven,451
57,2022-09-23,TV,2007
62,2022-09-23,coffee machine,4156
62,2022-09-23,Laptop,2536
68,2022-09-23,Laptop,932
73,2022-09-23,Vacuum cleaner,568
80,2022-09-23,Phone,524
107,2022-09-23,Microwave oven,230
256,2022-09-23,Laptop,827$
282,2022-09-23,coffee machine,2363
307,2022-09-23,Phone,1120
311,2022-09-23,TV,2444
322,2022-09-23,TV,1205
331,2022-09-23,Phone,182
367,2022-09-23,TV,824
379,2022-09-23,Phone,1325
401,2022-09-23,Laptop,1030
418,2022-09-23,Phone,1061$
431,2022-09-23,Microwave oven,216
450,2022-09-23,coffee machine,4264
478,2022-09-23,Microwave oven,121
484,2022-09-23,Vacuum cleaner,249
487,2022-09-23,coffee machine,2479
508,2022-09-23,Phone,1243
546,2022-09-23,TV,1157
565,2022-09-23,Laptop,3190
572,2022-09-23,Phone,1248
602,2022-09-23,Microwave oven,196
669,2022-09-23,coffee machine,2197
672,2022-09-23,TV,847
743,2022-09-23,Laptop,2961$
772,2022-09-23,Laptop,964
776,2022-09-23,Laptop,1227
786,2022-09-23,Vacuum cleaner,702
825,2022-09-23,Laptop,761
846,2022-09-23,TV,964
863,2022-09-23,coffee machine,1302
874,2022-09-23,Vacuum cleaner,518
911,2022-09-23,TV,1618
934,2022-09-23,Laptop,517
963,2022-09-23,Laptop,1360
1029,2022-09-23,Microwave oven,448
1037,2022-09-23,Phone,446
1042,2022-09-23,Phone,1419$
1072,2022-09-23,Vacuum cleaner,256
1086,2022-09-23,Microwave oven,376
1114,2022-09-23,Laptop,3383
1114,2022-09-23,TV,2017
1116,2022-09-23,Phone,578$
1123,2022-09-23,Microwave oven,302
1139,2022-09-23,Phone,268
1151,2022-09-23,Laptop,3371
1157,2022-09-23,Phone,1464$
1202,2022-09-23,Laptop,2344
1203,2022-09-23,coffee machine,3471$
1221,2022-09-23,Vacuum cleaner,520
1226,2022-09-23,Phone,238
1242,2022-09-23,TV,576$
1294,2022-09-23,TV,1784
1338,2022-09-23,Microwave oven,446$
1387,2022-09-23,TV,518
1391,2022-09-23,Microwave oven,387$
1396,2022-09-23,TV,2109
1424,2022-09-23,coffee machine,1739
1431,2022-09-23,Laptop,2313
1442,2022-09-23,Vacuum cleaner,305
1443,2022-09-23,coffee machine,2678
1453,2022-09-23,Phone,408
1458,2022-09-23,Microwave oven,163
1483,2022-09-23,coffee machine,854
1494,2022-09-23,Microwave oven,438
1551,2022-09-23,Phone,1161$
1557,2022-09-23,Microwave oven,586$
1568,2022-09-23,Laptop,2877
1571,2022-09-23,TV,604
1576,2022-09-23,Vacuum cleaner,223
1632,2022-09-23,TV,1982
1638,2022-09-23,Microwave oven,469
1660,2022-09-23,Microwave oven,151$
1662,2022-09-23,coffee machine,1642
1681,2022-09-23,coffee machine,4211
1713,2022-09-23,Microwave oven,570$
1721,2022-09-23,coffee machine,1326
1734,2022-09-23,TV,2057
1747,2022-09-23,Laptop,2221
1799,2022-09-23,Phone,757
1816,2022-09-23,Vacuum cleaner,303
1915,2022-09-23,Microwave oven,258
1915,2022-09-23,Microwave oven,392$
1928,2022-09-23,Phone,938
1989,2022-09-23,coffee machine,2077
2041,2022-09-23,TV,1080
2069,2022-09-23,Vacuum cleaner,233
2083,2022-09-23,TV,606$
2092,2022-09-23,TV,2371$
2111,2022-09-23,Laptop,1065$
2134,2022-09-23,Phone,186
2164,2022-09-23,Microwave oven,576$
2182,2022-09-23,Vacuum cleaner,509
2182,2022-09-23,Laptop,3185
2217,2022-09-23,Vacuum cleaner,419
2261,2022-09-23,TV,2164
2284,2022-09-23,Microwave oven,302
2290,2022-09-23,coffee machine,4658
2334,2022-09-23,Phone,342
2393,2022-09-23,Microwave oven,321
2465,2022-09-23,TV,807
2468,2022-09-23,Laptop,2505$
2483,2022-09-23,Laptop,659
2484,2022-09-23,Microwave oven,396$
2489,2022-09-23,Microwave oven,331
2516,2022-09-23,Vacuum cleaner,264
2520,2022-09-23,coffee machine,1413
2533,2022-09-23,Phone,549$
2570,2022-09-23,Microwave oven,547$
2581,2022-09-23,Vacuum cleaner,214$
2599,2022-09-23,Phone,457
2602,2022-09-23,coffee machine,2969
2649,2022-09-23,Phone,279
2678,2022-09-23,TV,627$
2686,2022-09-23,Microwave oven,254
2725,2022-09-23,Microwave oven,294
2745,2022-09-23,Microwave oven,452
2746,2022-09-23,Microwave oven,107
2768,2022-09-23,Phone,1320
2784,2022-09-23,Laptop,3164
2807,2022-09-23,TV,1847
2816,2022-09-23,Vacuum cleaner,787
2859,2022-09-23,Laptop,723
2876,2022-09-23,Vacuum cleaner,88
