CustomerId,PurchaseDate,Product,Price
27,2022-09-25,Microwave oven,422
39,2022-09-25,coffee machine,4801
56,2022-09-25,coffee machine,445
79,2022-09-25,Phone,201
91,2022-09-25,Microwave oven,160
101,2022-09-25,TV,1267
111,2022-09-25,TV,2418
119,2022-09-25,Laptop,1898
127,2022-09-25,Laptop,2446$
132,2022-09-25,Vacuum cleaner,474$
141,2022-09-25,Phone,497
206,2022-09-25,Phone,523
222,2022-09-25,Laptop,2021
226,2022-09-25,coffee machine,1003
233,2022-09-25,Microwave oven,146USD
235,2022-09-25,TV,553
276,2022-09-25,Phone,941
282,2022-09-25,TV,1059$
292,2022-09-25,Microwave oven,313
297,2022-09-25,TV,1302
301,2022-09-25,Vacuum cleaner,457
320,2022-09-25,Phone,1471
340,2022-09-25,Laptop,2405
380,2022-09-25,Phone,742$
391,2022-09-25,TV,1386
392,2022-09-25,Microwave oven,559
399,2022-09-25,Phone,1471$
400,2022-09-25,Microwave oven,415
410,2022-09-25,TV,829
413,2022-09-25,Phone,1230
432,2022-09-25,coffee machine,4887
450,2022-09-25,TV,2150
463,2022-09-25,Laptop,3472
479,2022-09-25,Microwave oven,299
482,2022-09-25,Phone,940$
511,2022-09-25,Microwave oven,500
512,2022-09-25,Microwave oven,584
549,2022-09-25,coffee machine,3817
574,2022-09-25,Laptop,515
606,2022-09-25,Vacuum cleaner,295
619,2022-09-25,Microwave oven,130
628,2022-09-25,coffee machine,4198
640,2022-09-25,Phone,678
649,2022-09-25,coffee machine,362
724,2022-09-25,Microwave oven,247
727,2022-09-25,TV,1412
740,2022-09-25,Phone,411$
803,2022-09-25,Phone,1035
837,2022-09-25,Laptop,1290
848,2022-09-25,Vacuum cleaner,773
863,2022-09-25,Phone,1426$
894,2022-09-25,Phone,659
900,2022-09-25,Microwave oven,439
935,2022-09-25,coffee machine,2590
1075,2022-09-25,Laptop,2960
1118,2022-09-25,Vacuum cleaner,436
1159,2022-09-25,Laptop,2928
1169,2022-09-25,coffee machine,1511$
1189,2022-09-25,coffee machine,4797
1230,2022-09-25,Microwave oven,250
1237,2022-09-25,Vacuum cleaner,545
1316,2022-09-25,Phone,833
1334,2022-09-25,Laptop,2252
1336,2022-09-25,coffee machine,3236
1360,2022-09-25,coffee machine,1848$
1369,2022-09-25,Laptop,1677
1416,2022-09-25,Vacuum cleaner,478
1423,2022-09-25,Phone,435$
1448,2022-09-25,Vacuum cleaner,799
1501,2022-09-25,coffee machine,492
1509,2022-09-25,TV,2315$
1510,2022-09-25,Laptop,2785
1517,2022-09-25,Laptop,1670$
1520,2022-09-25,Phone,893
1550,2022-09-25,TV,1725
1557,2022-09-25,Laptop,2964$
1577,2022-09-25,Phone,256$
1622,2022-09-25,Microwave oven,505
1628,2022-09-25,Microwave oven,138
1643,2022-09-25,coffee machine,3835
1646,2022-09-25,Vacuum cleaner,513
1660,2022-09-25,Microwave oven,184$
1679,2022-09-25,Vacuum cleaner,397
1681,2022-09-25,Vacuum cleaner,580
1682,2022-09-25,Vacuum cleaner,684
1692,2022-09-25,TV,1054$
1712,2022-09-25,coffee machine,822
1713,2022-09-25,Laptop,3427
1722,2022-09-25,coffee machine,1019
1756,2022-09-25,Phone,413
1764,2022-09-25,Vacuum cleaner,314$
1777,2022-09-25,Vacuum cleaner,628$
1778,2022-09-25,Microwave oven,439
1805,2022-09-25,coffee machine,4659
1865,2022-09-25,Laptop,1279
1896,2022-09-25,Vacuum cleaner,593
1920,2022-09-25,coffee machine,481
1930,2022-09-25,TV,2263
1965,2022-09-25,Microwave oven,164$
1984,2022-09-25,Vacuum cleaner,560$
1994,2022-09-25,coffee machine,4417
1995,2022-09-25,Laptop,1539
2004,2022-09-25,Vacuum cleaner,280$
2020,2022-09-25,Laptop,1175$
2059,2022-09-25,Vacuum cleaner,252USD
2060,2022-09-25,Laptop,904
2096,2022-09-25,TV,2340$
2153,2022-09-25,coffee machine,523
2155,2022-09-25,Laptop,2080
2179,2022-09-25,Vacuum cleaner,775
2179,2022-09-25,Phone,505
2248,2022-09-25,Phone,548
2250,2022-09-25,TV,1917
2252,2022-09-25,Phone,1342
2304,2022-09-25,coffee machine,1454
2379,2022-09-25,Phone,417
2416,2022-09-25,TV,943
2482,2022-09-25,Microwave oven,558
2522,2022-09-25,Phone,870$
2533,2022-09-25,Laptop,1497
2537,2022-09-25,coffee machine,1590
2561,2022-09-25,Phone,406
2596,2022-09-25,coffee machine,3414
2600,2022-09-25,Phone,227
2671,2022-09-25,coffee machine,308
2676,2022-09-25,coffee machine,100
2703,2022-09-25,Microwave oven,406
2732,2022-09-25,TV,1270
2757,2022-09-25,Laptop,1279
2761,2022-09-25,Phone,524
2805,2022-09-25,Microwave oven,200
2876,2022-09-25,coffee machine,4715
2877,2022-09-25,Phone,354
2881,2022-09-25,Phone,527
2885,2022-09-25,TV,1623
2892,2022-09-25,Phone,776
2915,2022-09-25,Laptop,3298
2919,2022-09-25,Phone,501
2930,2022-09-25,Phone,1489$
2930,2022-09-25,Laptop,1911
2963,2022-09-25,TV,2052
2968,2022-09-25,coffee machine,4646
2981,2022-09-25,coffee machine,1659
3079,2022-09-25,TV,1983$
3108,2022-09-25,coffee machine,4265
3134,2022-09-25,Vacuum cleaner,342
3154,2022-09-25,Microwave oven,394
3191,2022-09-25,Vacuum cleaner,576
3225,2022-09-25,Phone,1336
3226,2022-09-25,Laptop,2777
3235,2022-09-25,Laptop,738
3244,2022-09-25,Laptop,2971
3247,2022-09-25,coffee machine,4065
3269,2022-09-25,Phone,1269
3272,2022-09-25,Microwave oven,272
3272,2022-09-25,TV,1904$
3307,2022-09-25,Microwave oven,288$
3349,2022-09-25,Laptop,1190
3388,2022-09-25,coffee machine,4778
3389,2022-09-25,Microwave oven,548
3465,2022-09-25,Vacuum cleaner,689
3471,2022-09-25,TV,2489
3526,2022-09-25,Phone,251
3553,2022-09-25,Microwave oven,446$
3565,2022-09-25,Microwave oven,199
3594,2022-09-25,Laptop,3017
3605,2022-09-25,Microwave oven,488$
3606,2022-09-25,TV,546$
3645,2022-09-25,TV,2300
3651,2022-09-25,TV,2294$
3654,2022-09-25,coffee machine,1391
3682,2022-09-25,Microwave oven,421
3690,2022-09-25,Laptop,1667
3706,2022-09-25,Phone,1301
3707,2022-09-25,TV,1591
3718,2022-09-25,Laptop,906
3727,2022-09-25,TV,2464
3735,2022-09-25,Phone,1208$
3739,2022-09-25,Microwave oven,437
3745,2022-09-25,Phone,423$
3760,2022-09-25,coffee machine,2741
3776,2022-09-25,Phone,926$
3831,2022-09-25,Microwave oven,597$
3859,2022-09-25,Vacuum cleaner,230
3893,2022-09-25,Laptop,681
3901,2022-09-25,TV,1530
3926,2022-09-25,Laptop,1903$
3926,2022-09-25,Vacuum cleaner,744
3943,2022-09-25,Vacuum cleaner,124
3972,2022-09-25,TV,2287
3974,2022-09-25,Laptop,2868
3977,2022-09-25,Vacuum cleaner,797$
3982,2022-09-25,Vacuum cleaner,721
4003,2022-09-25,Phone,592
4006,2022-09-25,Microwave oven,474$
4023,2022-09-25,Vacuum cleaner,524
4039,2022-09-25,Laptop,936
4097,2022-09-25,Laptop,721
4106,2022-09-25,Laptop,2702
4117,2022-09-25,Laptop,3429$
4170,2022-09-25,TV,579
4195,2022-09-25,Phone,1095
4195,2022-09-25,coffee machine,115
4196,2022-09-25,coffee machine,2926$
4200,2022-09-25,Laptop,2311
4211,2022-09-25,Laptop,1252$
4238,2022-09-25,Laptop,503
4245,2022-09-25,Laptop,1366
4297,2022-09-25,Microwave oven,183$
4311,2022-09-25,coffee machine,2153$
4330,2022-09-25,Phone,566
4347,2022-09-25,Vacuum cleaner,528
4392,2022-09-25,Laptop,3367
