CustomerId,PurchaseDate,Product,Price
2,2022-09-19,Laptop,1155
37,2022-09-19,Phone,1192
52,2022-09-19,Phone,236
94,2022-09-19,Phone,1236
109,2022-09-19,Phone,728
144,2022-09-19,TV,2299$
155,2022-09-19,TV,2290
187,2022-09-19,Vacuum cleaner,589$
221,2022-09-19,Laptop,2380
249,2022-09-19,TV,1418
249,2022-09-19,Phone,679
255,2022-09-19,coffee machine,4360
263,2022-09-19,Phone,625
275,2022-09-19,Phone,532
367,2022-09-19,Phone,864
368,2022-09-19,Laptop,3299
429,2022-09-19,coffee machine,3065
562,2022-09-19,Vacuum cleaner,739
565,2022-09-19,Laptop,1297
588,2022-09-19,Phone,735$
593,2022-09-19,coffee machine,500$
624,2022-09-19,coffee machine,1148
634,2022-09-19,Phone,579
655,2022-09-19,Phone,513$
664,2022-09-19,coffee machine,2861
673,2022-09-19,Laptop,2785
698,2022-09-19,Laptop,1993
706,2022-09-19,coffee machine,4815
752,2022-09-19,Laptop,2128
850,2022-09-19,TV,1779$
851,2022-09-19,TV,1162
902,2022-09-19,TV,2120
927,2022-09-19,Laptop,507
930,2022-09-19,Laptop,2376
941,2022-09-19,Microwave oven,487$
947,2022-09-19,Phone,298
950,2022-09-19,coffee machine,2169
951,2022-09-19,coffee machine,2175
965,2022-09-19,Vacuum cleaner,290
988,2022-09-19,Microwave oven,180
995,2022-09-19,Phone,349
1022,2022-09-19,Laptop,1211
1050,2022-09-19,Phone,936
1086,2022-09-19,coffee machine,115
1108,2022-09-19,Microwave oven,368
1118,2022-09-19,TV,505
1123,2022-09-19,TV,2417
1179,2022-09-19,TV,2152$
1191,2022-09-19,Laptop,929
1215,2022-09-19,TV,2256
1239,2022-09-19,coffee machine,4516
1255,2022-09-19,Vacuum cleaner,429
1271,2022-09-19,Microwave oven,203
1291,2022-09-19,Laptop,3304
1296,2022-09-19,Vacuum cleaner,703$
1308,2022-09-19,Vacuum cleaner,731
1344,2022-09-19,coffee machine,1912$
1374,2022-09-19,TV,668
1377,2022-09-19,Phone,1226
1432,2022-09-19,Laptop,1964
1443,2022-09-19,Phone,746
1449,2022-09-19,TV,2462
1466,2022-09-19,Laptop,2174$
1501,2022-09-19,Laptop,2428
1522,2022-09-19,Vacuum cleaner,597
1523,2022-09-19,Vacuum cleaner,290
1526,2022-09-19,TV,771
1531,2022-09-19,Microwave oven,600
1563,2022-09-19,Phone,1295
1585,2022-09-19,Microwave oven,323
1588,2022-09-19,Vacuum cleaner,519$
1597,2022-09-19,Microwave oven,199
1607,2022-09-19,TV,2461
1611,2022-09-19,Laptop,2100
1639,2022-09-19,Laptop,1267$
1640,2022-09-19,Phone,253
1641,2022-09-19,Vacuum cleaner,198
1659,2022-09-19,Laptop,3356
1682,2022-09-19,Phone,446
1696,2022-09-19,Phone,655
1711,2022-09-19,Laptop,1827
1717,2022-09-19,Phone,1419
1734,2022-09-19,TV,540
1738,2022-09-19,Phone,183$
1751,2022-09-19,Laptop,2172
1766,2022-09-19,TV,1113
1781,2022-09-19,TV,1613
1795,2022-09-19,Vacuum cleaner,797$
1798,2022-09-19,Microwave oven,176
1799,2022-09-19,Microwave oven,499
1829,2022-09-19,Phone,1335
1835,2022-09-19,Laptop,2460$
1840,2022-09-19,Vacuum cleaner,312
1858,2022-09-19,Microwave oven,418
1920,2022-09-19,Vacuum cleaner,653
1944,2022-09-19,TV,2194
1946,2022-09-19,coffee machine,621$
1971,2022-09-19,coffee machine,4002
1997,2022-09-19,Phone,1336$
1998,2022-09-19,Phone,1423
2017,2022-09-19,Laptop,2453
2031,2022-09-19,Vacuum cleaner,714$
2032,2022-09-19,Microwave oven,400$
2037,2022-09-19,Laptop,3339
2061,2022-09-19,Phone,873
2065,2022-09-19,TV,525
2070,2022-09-19,Vacuum cleaner,545$
2071,2022-09-19,Laptop,1640
2090,2022-09-19,Laptop,766
2116,2022-09-19,coffee machine,3036
2120,2022-09-19,Vacuum cleaner,283
2150,2022-09-19,Laptop,3317
2153,2022-09-19,Vacuum cleaner,688
2170,2022-09-19,Laptop,1072
2197,2022-09-19,TV,694
2249,2022-09-19,TV,1695
2264,2022-09-19,coffee machine,3463$
2299,2022-09-19,coffee machine,604
2329,2022-09-19,Vacuum cleaner,561
2347,2022-09-19,Phone,584$
2349,2022-09-19,Vacuum cleaner,566
2351,2022-09-19,Microwave oven,155
2357,2022-09-19,Phone,648
2408,2022-09-19,coffee machine,3865
2409,2022-09-19,coffee machine,4273
2409,2022-09-19,Microwave oven,290
2419,2022-09-19,Laptop,1032
2445,2022-09-19,Vacuum cleaner,613
2465,2022-09-19,Vacuum cleaner,689
2480,2022-09-19,TV,1057$
2500,2022-09-19,Microwave oven,436
2508,2022-09-19,Vacuum cleaner,261
2522,2022-09-19,Laptop,786
2527,2022-09-19,Microwave oven,341
2544,2022-09-19,coffee machine,206
2590,2022-09-19,Laptop,1156
2627,2022-09-19,TV,1118
2636,2022-09-19,coffee machine,1037
2652,2022-09-19,coffee machine,4598
2655,2022-09-19,Phone,975
2671,2022-09-19,TV,1871
2673,2022-09-19,Phone,522
2675,2022-09-19,Vacuum cleaner,236$
2675,2022-09-19,TV,1198$
2687,2022-09-19,Microwave oven,180
2713,2022-09-19,Vacuum cleaner,126
2743,2022-09-19,TV,1392
2767,2022-09-19,TV,1438
2771,2022-09-19,Laptop,1154
2851,2022-09-19,coffee machine,4897
2854,2022-09-19,Laptop,2976
2865,2022-09-19,TV,1938
2868,2022-09-19,TV,841
2883,2022-09-19,Laptop,2944
2911,2022-09-19,Laptop,2595
2938,2022-09-19,Phone,1370
2969,2022-09-19,Vacuum cleaner,710
2973,2022-09-19,TV,2242
3005,2022-09-19,TV,1514
3009,2022-09-19,TV,1958
3012,2022-09-19,Laptop,604
3032,2022-09-19,Phone,1072$
3045,2022-09-19,TV,1871$
3138,2022-09-19,Microwave oven,578
3168,2022-09-19,Phone,1332$
3185,2022-09-19,Vacuum cleaner,207
3193,2022-09-19,Vacuum cleaner,414
3193,2022-09-19,Microwave oven,311
3220,2022-09-19,Vacuum cleaner,392
3221,2022-09-19,Laptop,3083
3234,2022-09-19,TV,546$
3236,2022-09-19,Phone,880
3255,2022-09-19,Phone,1498
3289,2022-09-19,TV,1021
3362,2022-09-19,TV,1096
3413,2022-09-19,Phone,740
3460,2022-09-19,Microwave oven,223
3501,2022-09-19,Laptop,2071
3508,2022-09-19,Laptop,2081
3516,2022-09-19,Laptop,1262
3525,2022-09-19,TV,1956
3532,2022-09-19,TV,2181
3554,2022-09-19,coffee machine,4862$
3643,2022-09-19,TV,1775
3650,2022-09-19,Laptop,3430
3696,2022-09-19,TV,1453
3705,2022-09-19,Microwave oven,398$
3709,2022-09-19,Microwave oven,402
3745,2022-09-19,Vacuum cleaner,375
