CustomerId,PurchaseDate,Product,Price
44,2022-09-2,Laptop,1271
58,2022-09-2,Vacuum cleaner,471
84,2022-09-2,Vacuum cleaner,502
97,2022-09-2,Laptop,628$
99,2022-09-2,coffee machine,4927
100,2022-09-2,Vacuum cleaner,559
123,2022-09-2,coffee machine,4416
134,2022-09-2,coffee machine,1817$
170,2022-09-2,Phone,1382
177,2022-09-2,TV,719$
199,2022-09-2,Microwave oven,173
202,2022-09-2,TV,1236
211,2022-09-2,TV,2194
266,2022-09-2,coffee machine,332
278,2022-09-2,Microwave oven,580
285,2022-09-2,coffee machine,1999
288,2022-09-2,Microwave oven,476
355,2022-09-2,TV,1772$
365,2022-09-2,Vacuum cleaner,380
411,2022-09-2,Laptop,1540$
447,2022-09-2,Microwave oven,177
460,2022-09-2,coffee machine,3512
477,2022-09-2,Laptop,3349
489,2022-09-2,Laptop,1851$
512,2022-09-2,Microwave oven,130$
560,2022-09-2,Phone,467$
573,2022-09-2,coffee machine,2424$
573,2022-09-2,Phone,764
589,2022-09-2,Laptop,935$
594,2022-09-2,Vacuum cleaner,331
646,2022-09-2,Vacuum cleaner,352
652,2022-09-2,coffee machine,1544
671,2022-09-2,Microwave oven,340$
672,2022-09-2,Microwave oven,596
737,2022-09-2,Microwave oven,264$
738,2022-09-2,Phone,408
742,2022-09-2,TV,611$
744,2022-09-2,Phone,1135
752,2022-09-2,coffee machine,1448
760,2022-09-2,TV,1815
761,2022-09-2,TV,678$
763,2022-09-2,Laptop,3371
774,2022-09-2,Phone,1203
792,2022-09-2,TV,1620
810,2022-09-2,Microwave oven,161
851,2022-09-2,Phone,622
862,2022-09-2,Microwave oven,189
899,2022-09-2,Vacuum cleaner,683
905,2022-09-2,coffee machine,320
925,2022-09-2,TV,1235$
996,2022-09-2,Phone,952$
997,2022-09-2,Microwave oven,568
1032,2022-09-2,Vacuum cleaner,165
1050,2022-09-2,Phone,438
1053,2022-09-2,Laptop,517
1126,2022-09-2,Phone,578
1144,2022-09-2,TV,937
1169,2022-09-2,coffee machine,4654
1175,2022-09-2,Vacuum cleaner,656
1196,2022-09-2,Phone,859$
1196,2022-09-2,Laptop,1869
1208,2022-09-2,TV,583
1210,2022-09-2,TV,2230
1229,2022-09-2,coffee machine,3618
1263,2022-09-2,Laptop,1962
1281,2022-09-2,coffee machine,1651
1323,2022-09-2,Phone,1297
1361,2022-09-2,Microwave oven,401
1491,2022-09-2,Laptop,2710
1499,2022-09-2,Vacuum cleaner,437
1505,2022-09-2,Phone,1185
1535,2022-09-2,Vacuum cleaner,113$
1594,2022-09-2,Microwave oven,340
1604,2022-09-2,Vacuum cleaner,581
1616,2022-09-2,Microwave oven,520
1629,2022-09-2,Vacuum cleaner,570
1663,2022-09-2,TV,705
1668,2022-09-2,coffee machine,2098
1677,2022-09-2,coffee machine,2555
1702,2022-09-2,Laptop,1267
1712,2022-09-2,coffee machine,3253
1718,2022-09-2,Laptop,1141
1731,2022-09-2,Vacuum cleaner,136
1735,2022-09-2,Vacuum cleaner,472$
1791,2022-09-2,Microwave oven,333
1807,2022-09-2,Phone,683
1815,2022-09-2,Vacuum cleaner,619
1823,2022-09-2,Vacuum cleaner,164
1825,2022-09-2,Laptop,3213
1834,2022-09-2,Phone,522
1836,2022-09-2,Phone,982
1888,2022-09-2,Vacuum cleaner,248
1899,2022-09-2,Microwave oven,428
1927,2022-09-2,coffee machine,739
1931,2022-09-2,Vacuum cleaner,682
1933,2022-09-2,Phone,1004
1953,2022-09-2,Microwave oven,346
1959,2022-09-2,Laptop,2176
1964,2022-09-2,Vacuum cleaner,197
2011,2022-09-2,Laptop,1403
2043,2022-09-2,Phone,1005$
2060,2022-09-2,Phone,1420
2061,2022-09-2,Microwave oven,146
2068,2022-09-2,Laptop,2508
2074,2022-09-2,Laptop,2108$
2075,2022-09-2,Phone,1017
2077,2022-09-2,coffee machine,4621
2083,2022-09-2,Microwave oven,463
2092,2022-09-2,coffee machine,4022
2232,2022-09-2,Microwave oven,401
2245,2022-09-2,Laptop,2179
2256,2022-09-2,Laptop,3146
2351,2022-09-2,Microwave oven,504
2443,2022-09-2,Laptop,620
2450,2022-09-2,Phone,1288
2464,2022-09-2,Vacuum cleaner,765
2466,2022-09-2,TV,1464
2469,2022-09-2,coffee machine,4056
2488,2022-09-2,Microwave oven,591
2501,2022-09-2,Vacuum cleaner,97
2505,2022-09-2,coffee machine,3371
2543,2022-09-2,Phone,508
2552,2022-09-2,coffee machine,411
2557,2022-09-2,Microwave oven,216
2561,2022-09-2,TV,1177
2569,2022-09-2,Microwave oven,306
2599,2022-09-2,Laptop,1288
2606,2022-09-2,TV,2171
2617,2022-09-2,Phone,770$
2634,2022-09-2,Phone,396$
2656,2022-09-2,coffee machine,4094
2657,2022-09-2,Vacuum cleaner,300
2722,2022-09-2,TV,1567
2726,2022-09-2,coffee machine,3873
2729,2022-09-2,TV,1881
2770,2022-09-2,Vacuum cleaner,202$
2800,2022-09-2,coffee machine,2432$
2828,2022-09-2,Microwave oven,341
2838,2022-09-2,coffee machine,1556
2875,2022-09-2,coffee machine,2949
2882,2022-09-2,Phone,290
2923,2022-09-2,coffee machine,168
2935,2022-09-2,Laptop,631
2959,2022-09-2,Microwave oven,341
2992,2022-09-2,Vacuum cleaner,486
3015,2022-09-2,Laptop,1963
3027,2022-09-2,Microwave oven,114
3044,2022-09-2,Microwave oven,115
3059,2022-09-2,Microwave oven,287
3064,2022-09-2,Microwave oven,309$
3144,2022-09-2,Microwave oven,279
3169,2022-09-2,coffee machine,4778
3191,2022-09-2,Vacuum cleaner,701$
3218,2022-09-2,Microwave oven,371$
3248,2022-09-2,Laptop,1836
3251,2022-09-2,coffee machine,299
3323,2022-09-2,coffee machine,4999
3357,2022-09-2,coffee machine,4872
3361,2022-09-2,Vacuum cleaner,187
3371,2022-09-2,Vacuum cleaner,493
3375,2022-09-2,Vacuum cleaner,451
3378,2022-09-2,Phone,867
3431,2022-09-2,TV,540
3465,2022-09-2,Laptop,3441
3472,2022-09-2,TV,615$
3474,2022-09-2,Microwave oven,211
3530,2022-09-2,coffee machine,2438
3562,2022-09-2,Phone,876
3568,2022-09-2,coffee machine,2403
3603,2022-09-2,coffee machine,1571
3608,2022-09-2,Phone,615
3612,2022-09-2,Vacuum cleaner,303
3714,2022-09-2,coffee machine,2487
3719,2022-09-2,Laptop,3192
3724,2022-09-2,Laptop,2096$
3773,2022-09-2,Phone,893
3778,2022-09-2,Microwave oven,526
3795,2022-09-2,Vacuum cleaner,696
3830,2022-09-2,TV,1138
3869,2022-09-2,Phone,1101
3898,2022-09-2,Vacuum cleaner,243
3907,2022-09-2,Phone,1345
3909,2022-09-2,TV,1318
3936,2022-09-2,Microwave oven,162
3945,2022-09-2,TV,1849$
3963,2022-09-2,Vacuum cleaner,303
3999,2022-09-2,Microwave oven,121
4038,2022-09-2,coffee machine,2996
4073,2022-09-2,Microwave oven,561
4082,2022-09-2,coffee machine,2621
4104,2022-09-2,Microwave oven,361$
4129,2022-09-2,Microwave oven,476
4130,2022-09-2,TV,882
4133,2022-09-2,Vacuum cleaner,616$
4157,2022-09-2,coffee machine,3970
4163,2022-09-2,coffee machine,4989
