CustomerId,PurchaseDate,Product,Price
10,2022-09-22,TV,640
24,2022-09-22,Microwave oven,171
34,2022-09-22,coffee machine,3123
52,2022-09-22,Phone,878$
110,2022-09-22,Phone,583
174,2022-09-22,Phone,1453
180,2022-09-22,TV,2051$
225,2022-09-22,Laptop,1064$
229,2022-09-22,Laptop,556
256,2022-09-22,TV,1041$
258,2022-09-22,Vacuum cleaner,649
285,2022-09-22,TV,2418
306,2022-09-22,coffee machine,2396
321,2022-09-22,Phone,744
356,2022-09-22,Laptop,533
392,2022-09-22,Microwave oven,108
435,2022-09-22,coffee machine,3397
447,2022-09-22,Microwave oven,286
508,2022-09-22,Laptop,2318$
521,2022-09-22,Microwave oven,132
539,2022-09-22,Vacuum cleaner,545
560,2022-09-22,Vacuum cleaner,646
570,2022-09-22,TV,1069
581,2022-09-22,Microwave oven,242$
608,2022-09-22,Microwave oven,519
642,2022-09-22,Microwave oven,255$
721,2022-09-22,Vacuum cleaner,337
726,2022-09-22,Phone,1195
765,2022-09-22,Laptop,1046
780,2022-09-22,Laptop,993
788,2022-09-22,Microwave oven,543
797,2022-09-22,Microwave oven,509
815,2022-09-22,coffee machine,4564$
836,2022-09-22,Laptop,2000
837,2022-09-22,Vacuum cleaner,148
925,2022-09-22,Microwave oven,438$
958,2022-09-22,Phone,576$
959,2022-09-22,Vacuum cleaner,405
967,2022-09-22,Microwave oven,459$
1028,2022-09-22,coffee machine,4246
1035,2022-09-22,Microwave oven,329
1045,2022-09-22,TV,1123
1062,2022-09-22,Microwave oven,320
1067,2022-09-22,Vacuum cleaner,456
1080,2022-09-22,Laptop,708
1082,2022-09-22,Vacuum cleaner,139
1113,2022-09-22,TV,602
1116,2022-09-22,coffee machine,4279
1121,2022-09-22,Vacuum cleaner,712
1130,2022-09-22,Laptop,764
1138,2022-09-22,Phone,1101
1138,2022-09-22,TV,1638
1146,2022-09-22,coffee machine,1149
1148,2022-09-22,Vacuum cleaner,323
1154,2022-09-22,coffee machine,3033
1165,2022-09-22,Microwave oven,171$
1170,2022-09-22,coffee machine,983
1174,2022-09-22,Vacuum cleaner,748$
1180,2022-09-22,Vacuum cleaner,465$
1215,2022-09-22,coffee machine,255
1291,2022-09-22,Phone,357
1365,2022-09-22,Phone,270
1379,2022-09-22,Microwave oven,271
1407,2022-09-22,TV,651
1408,2022-09-22,coffee machine,4040
1425,2022-09-22,coffee machine,4090
1437,2022-09-22,Laptop,3422
1473,2022-09-22,Laptop,650
1487,2022-09-22,TV,2342$
1505,2022-09-22,Microwave oven,236
1546,2022-09-22,Laptop,764$
1579,2022-09-22,Phone,353
1580,2022-09-22,Phone,833
1619,2022-09-22,TV,2132
1641,2022-09-22,Phone,566
1683,2022-09-22,Laptop,2020
1688,2022-09-22,Phone,244
1691,2022-09-22,coffee machine,197
1731,2022-09-22,Laptop,984
1766,2022-09-22,TV,1389
1773,2022-09-22,Vacuum cleaner,325
1775,2022-09-22,Phone,1077$
1784,2022-09-22,coffee machine,2308
1801,2022-09-22,Microwave oven,234
1826,2022-09-22,TV,1709$
1837,2022-09-22,TV,1835
1880,2022-09-22,Phone,618
1890,2022-09-22,Laptop,2336
1907,2022-09-22,TV,1012
1923,2022-09-22,TV,1506
1924,2022-09-22,coffee machine,1054$
1928,2022-09-22,TV,520
1969,2022-09-22,Vacuum cleaner,669
2009,2022-09-22,Vacuum cleaner,491$
2014,2022-09-22,Microwave oven,190
2014,2022-09-22,Vacuum cleaner,231
2019,2022-09-22,TV,1579
2034,2022-09-22,Laptop,3464
2059,2022-09-22,Phone,1199
2094,2022-09-22,Microwave oven,589
2106,2022-09-22,TV,1370
2160,2022-09-22,Laptop,3458
2179,2022-09-22,Phone,1236
2199,2022-09-22,Vacuum cleaner,317$
2205,2022-09-22,Phone,789
2205,2022-09-22,Phone,344
2253,2022-09-22,TV,1114
2253,2022-09-22,Vacuum cleaner,545$
2259,2022-09-22,TV,1248
2269,2022-09-22,Microwave oven,257$
2278,2022-09-22,Microwave oven,151
2302,2022-09-22,TV,1918
2345,2022-09-22,coffee machine,2912
2364,2022-09-22,Phone,825
2399,2022-09-22,coffee machine,4466
2450,2022-09-22,coffee machine,3898
2451,2022-09-22,Microwave oven,478
2521,2022-09-22,TV,709
2538,2022-09-22,TV,2491$
2584,2022-09-22,Vacuum cleaner,487
2662,2022-09-22,coffee machine,3736
2677,2022-09-22,Microwave oven,135
2704,2022-09-22,TV,2141
2705,2022-09-22,Phone,670
2755,2022-09-22,coffee machine,3174
2757,2022-09-22,Microwave oven,192
2769,2022-09-22,Microwave oven,582
2774,2022-09-22,Microwave oven,432
2850,2022-09-22,coffee machine,1522
2855,2022-09-22,Phone,536$
2895,2022-09-22,TV,1810
2899,2022-09-22,Laptop,564
2922,2022-09-22,Microwave oven,223
2944,2022-09-22,Microwave oven,427$
2956,2022-09-22,Microwave oven,376
2986,2022-09-22,Microwave oven,565
3018,2022-09-22,coffee machine,4096
3019,2022-09-22,Vacuum cleaner,742
3039,2022-09-22,Microwave oven,461
3059,2022-09-22,coffee machine,4973
3072,2022-09-22,coffee machine,1449
3094,2022-09-22,coffee machine,4249
3094,2022-09-22,Laptop,985
3120,2022-09-22,TV,1700
3143,2022-09-22,Phone,812
3196,2022-09-22,TV,1528
3203,2022-09-22,Microwave oven,161
3208,2022-09-22,Vacuum cleaner,744
3230,2022-09-22,coffee machine,515
3237,2022-09-22,TV,2131
3271,2022-09-22,Vacuum cleaner,172
3275,2022-09-22,TV,1138
3277,2022-09-22,coffee machine,3675
3325,2022-09-22,TV,2329
3338,2022-09-22,coffee machine,2627
3348,2022-09-22,TV,1833
3359,2022-09-22,Laptop,2768
3409,2022-09-22,Vacuum cleaner,459
3455,2022-09-22,Laptop,873$
3456,2022-09-22,Microwave oven,368
3463,2022-09-22,Microwave oven,303
3465,2022-09-22,TV,595
3487,2022-09-22,Phone,423$
3490,2022-09-22,TV,1173
3498,2022-09-22,Microwave oven,464
3558,2022-09-22,Microwave oven,536
3566,2022-09-22,Phone,973
3568,2022-09-22,Vacuum cleaner,281$
3588,2022-09-22,Phone,988
3590,2022-09-22,coffee machine,262$
3605,2022-09-22,Vacuum cleaner,279
3608,2022-09-22,coffee machine,2054$
3620,2022-09-22,coffee machine,4327
3629,2022-09-22,coffee machine,324
3635,2022-09-22,Vacuum cleaner,128$
3658,2022-09-22,Vacuum cleaner,459$
3770,2022-09-22,Vacuum cleaner,446
3778,2022-09-22,Laptop,2534
