CustomerId,PurchaseDate,Product,Price
36,2022-09-8,coffee machine,4163
39,2022-09-8,Vacuum cleaner,179
54,2022-09-8,coffee machine,786
57,2022-09-8,Vacuum cleaner,82
63,2022-09-8,coffee machine,231
101,2022-09-8,Vacuum cleaner,781
213,2022-09-8,Phone,1331
214,2022-09-8,Laptop,1536
241,2022-09-8,TV,1560
244,2022-09-8,TV,2065
299,2022-09-8,Phone,1174
304,2022-09-8,Phone,581
315,2022-09-8,Laptop,1247
316,2022-09-8,Microwave oven,114$
342,2022-09-8,Microwave oven,168$
348,2022-09-8,Laptop,2846
386,2022-09-8,Laptop,2381$
397,2022-09-8,TV,1930$
447,2022-09-8,Vacuum cleaner,255
448,2022-09-8,coffee machine,4548
450,2022-09-8,TV,1169$
463,2022-09-8,coffee machine,2602
472,2022-09-8,Phone,847
517,2022-09-8,coffee machine,4887$
534,2022-09-8,Laptop,1270
537,2022-09-8,TV,943$
539,2022-09-8,Laptop,3175
553,2022-09-8,Microwave oven,101
554,2022-09-8,Laptop,924
558,2022-09-8,Vacuum cleaner,752$
577,2022-09-8,Microwave oven,342$
601,2022-09-8,Microwave oven,440
623,2022-09-8,Laptop,3172
625,2022-09-8,Laptop,3126
726,2022-09-8,Laptop,3016
745,2022-09-8,Phone,1137
755,2022-09-8,coffee machine,3716
766,2022-09-8,coffee machine,3310
778,2022-09-8,Laptop,2378
854,2022-09-8,Phone,520$
868,2022-09-8,Phone,302$
871,2022-09-8,Laptop,1204$
889,2022-09-8,Vacuum cleaner,618
892,2022-09-8,coffee machine,1833
928,2022-09-8,TV,1848$
945,2022-09-8,Microwave oven,454
964,2022-09-8,Microwave oven,136
971,2022-09-8,Vacuum cleaner,668$
987,2022-09-8,TV,1344
1001,2022-09-8,Phone,315
1022,2022-09-8,TV,1480
1036,2022-09-8,TV,544
1043,2022-09-8,Vacuum cleaner,270
1054,2022-09-8,Vacuum cleaner,690
1058,2022-09-8,TV,1657
1147,2022-09-8,Vacuum cleaner,162
1150,2022-09-8,Phone,1307
1153,2022-09-8,coffee machine,1237
1160,2022-09-8,Microwave oven,285
1213,2022-09-8,Phone,439
1220,2022-09-8,Microwave oven,534
1225,2022-09-8,Microwave oven,194$
1225,2022-09-8,Phone,1303
1227,2022-09-8,Vacuum cleaner,677
1237,2022-09-8,Laptop,799
1259,2022-09-8,coffee machine,107
1294,2022-09-8,Laptop,1535$
1308,2022-09-8,Laptop,1442
1309,2022-09-8,coffee machine,1339
1323,2022-09-8,Phone,1149
1327,2022-09-8,coffee machine,3132
1329,2022-09-8,Laptop,2976
1352,2022-09-8,TV,1003
1356,2022-09-8,Vacuum cleaner,443
1358,2022-09-8,Vacuum cleaner,554
1402,2022-09-8,Phone,618
1425,2022-09-8,Vacuum cleaner,367
1448,2022-09-8,coffee machine,685
1496,2022-09-8,coffee machine,646$
1523,2022-09-8,Phone,1225$
1538,2022-09-8,coffee machine,3538
1546,2022-09-8,Phone,1133
1569,2022-09-8,coffee machine,3915
1597,2022-09-8,TV,1905
1603,2022-09-8,Phone,204
1609,2022-09-8,Laptop,3220
1651,2022-09-8,Laptop,1584
1657,2022-09-8,Vacuum cleaner,538$
1698,2022-09-8,Laptop,2367
1755,2022-09-8,Laptop,2507$
1819,2022-09-8,Vacuum cleaner,617
1820,2022-09-8,coffee machine,1529$
1830,2022-09-8,Laptop,3059
1885,2022-09-8,TV,1493$
1904,2022-09-8,Laptop,906
1971,2022-09-8,TV,1902
1998,2022-09-8,Microwave oven,524$
2033,2022-09-8,Vacuum cleaner,677
