CustomerId,PurchaseDate,Product,Price
0,2022-09-11,coffee machine,3129
8,2022-09-11,Microwave oven,260
18,2022-09-11,Vacuum cleaner,90
36,2022-09-11,coffee machine,1156
63,2022-09-11,Laptop,3288
64,2022-09-11,coffee machine,2337
131,2022-09-11,Laptop,1440
151,2022-09-11,Laptop,3198$
171,2022-09-11,coffee machine,1979
186,2022-09-11,Microwave oven,366$
203,2022-09-11,coffee machine,3664$
207,2022-09-11,TV,2393
280,2022-09-11,Microwave oven,543
284,2022-09-11,Phone,1093
326,2022-09-11,TV,2286
329,2022-09-11,Microwave oven,446
333,2022-09-11,coffee machine,1311USD
342,2022-09-11,Laptop,2285
352,2022-09-11,Microwave oven,511
361,2022-09-11,coffee machine,3306
428,2022-09-11,Microwave oven,454
442,2022-09-11,Laptop,1641
489,2022-09-11,Phone,1168$
541,2022-09-11,Phone,1329
542,2022-09-11,TV,1935
550,2022-09-11,Laptop,3383$
589,2022-09-11,Laptop,676
607,2022-09-11,Vacuum cleaner,678
638,2022-09-11,Laptop,2560
643,2022-09-11,Phone,239
646,2022-09-11,Microwave oven,442
657,2022-09-11,Microwave oven,578
664,2022-09-11,coffee machine,104
681,2022-09-11,TV,1185
705,2022-09-11,coffee machine,2020
707,2022-09-11,TV,1261
757,2022-09-11,coffee machine,1162
765,2022-09-11,coffee machine,1426$
775,2022-09-11,Microwave oven,309
817,2022-09-11,TV,710
831,2022-09-11,Microwave oven,420
833,2022-09-11,Microwave oven,358
864,2022-09-11,coffee machine,3298
904,2022-09-11,TV,554
957,2022-09-11,Vacuum cleaner,534
968,2022-09-11,TV,1384
985,2022-09-11,TV,1127
992,2022-09-11,coffee machine,3119
1006,2022-09-11,Microwave oven,424
1006,2022-09-11,Phone,1271
1007,2022-09-11,Phone,1069
1023,2022-09-11,Phone,603
1045,2022-09-11,Phone,271$
1094,2022-09-11,TV,577$
1096,2022-09-11,coffee machine,4456
1103,2022-09-11,coffee machine,2451
1126,2022-09-11,Phone,928
1126,2022-09-11,coffee machine,3557$
1177,2022-09-11,Laptop,1755
1188,2022-09-11,Laptop,1640
1211,2022-09-11,TV,1223
1244,2022-09-11,Microwave oven,348
1253,2022-09-11,Microwave oven,396$
1276,2022-09-11,TV,1421
1334,2022-09-11,coffee machine,387
1338,2022-09-11,TV,1878
1344,2022-09-11,Phone,1294
1357,2022-09-11,Laptop,1588
1364,2022-09-11,TV,2092$
1388,2022-09-11,Phone,844
1390,2022-09-11,Laptop,2036$
1414,2022-09-11,Vacuum cleaner,675$
1426,2022-09-11,Vacuum cleaner,253
1458,2022-09-11,Microwave oven,467
1469,2022-09-11,Vacuum cleaner,649$
1475,2022-09-11,Vacuum cleaner,736
1476,2022-09-11,coffee machine,2877
1514,2022-09-11,Phone,535
1521,2022-09-11,Microwave oven,105$
1554,2022-09-11,coffee machine,396
1581,2022-09-11,Microwave oven,135
1605,2022-09-11,coffee machine,4727
1617,2022-09-11,Vacuum cleaner,479
