CustomerId,PurchaseDate,Product,Price
4,2022-09-20,coffee machine,4185
31,2022-09-20,Laptop,2245$
56,2022-09-20,Microwave oven,308
58,2022-09-20,Phone,170
63,2022-09-20,TV,518
69,2022-09-20,TV,1320
141,2022-09-20,Microwave oven,585
151,2022-09-20,Vacuum cleaner,660
160,2022-09-20,coffee machine,4773
182,2022-09-20,TV,971
182,2022-09-20,Vacuum cleaner,441
193,2022-09-20,coffee machine,4020
194,2022-09-20,Microwave oven,495
215,2022-09-20,coffee machine,2155
227,2022-09-20,Phone,823
231,2022-09-20,Laptop,983
281,2022-09-20,Laptop,1775
293,2022-09-20,Microwave oven,535$
304,2022-09-20,Phone,1175
322,2022-09-20,coffee machine,2368$
324,2022-09-20,coffee machine,2745
333,2022-09-20,Microwave oven,263
350,2022-09-20,coffee machine,2188
360,2022-09-20,Microwave oven,451
429,2022-09-20,coffee machine,1003$
455,2022-09-20,TV,1120
464,2022-09-20,Laptop,1375
474,2022-09-20,TV,1747
533,2022-09-20,TV,1508
551,2022-09-20,coffee machine,3708
552,2022-09-20,Microwave oven,562
573,2022-09-20,coffee machine,1285
592,2022-09-20,Microwave oven,175USD
605,2022-09-20,Microwave oven,298
625,2022-09-20,TV,502$
642,2022-09-20,Vacuum cleaner,619
664,2022-09-20,coffee machine,1157
674,2022-09-20,Laptop,2849
689,2022-09-20,Phone,1055
709,2022-09-20,TV,851
735,2022-09-20,Vacuum cleaner,710
735,2022-09-20,coffee machine,3894
748,2022-09-20,coffee machine,1528$
781,2022-09-20,Laptop,3073
786,2022-09-20,coffee machine,2962
791,2022-09-20,Microwave oven,279$
813,2022-09-20,Phone,1220$
818,2022-09-20,coffee machine,2669$
819,2022-09-20,Vacuum cleaner,710
821,2022-09-20,Phone,1158
832,2022-09-20,TV,1959
910,2022-09-20,Phone,933$
915,2022-09-20,Phone,1448
945,2022-09-20,Microwave oven,122
965,2022-09-20,Laptop,1091
968,2022-09-20,Phone,846
1019,2022-09-20,Phone,1489
1039,2022-09-20,Laptop,2510
1078,2022-09-20,TV,693
1146,2022-09-20,Laptop,3064
1170,2022-09-20,coffee machine,2968$
1171,2022-09-20,coffee machine,2789
1189,2022-09-20,Vacuum cleaner,344
1201,2022-09-20,Laptop,3195
1210,2022-09-20,Phone,802
1261,2022-09-20,Laptop,2663
1363,2022-09-20,Vacuum cleaner,585
1385,2022-09-20,Microwave oven,427
1385,2022-09-20,coffee machine,2102
1391,2022-09-20,Microwave oven,380
1402,2022-09-20,Laptop,2604$
1409,2022-09-20,TV,1143$
1421,2022-09-20,coffee machine,2491
1422,2022-09-20,Phone,1337
1458,2022-09-20,coffee machine,3809
